-0.000,1.712,3.284,6.964,5.509,8.433,8.350,5.945,4.721,10.707
-0.000,2.612,5.673,0.655,1.793,2.529,5.113,1.437,3.215,2.766
-0.000,-0.000,8.923,1.350,5.601,5.236,7.425,5.379,5.566,4.405
-0.000,2.077,5.657,2.940,0.885,6.019,10.076,0.715,5.867,9.138
-0.000,10.911,9.405,7.858,3.973,8.010,14.740,10.104,13.646,12.111
-0.000,5.911,6.461,3.088,0.550,4.241,8.086,2.734,6.414,6.736
-0.000,9.197,11.529,2.116,3.003,2.722,10.117,10.920,10.845,3.228
-0.000,4.351,10.749,0.253,2.139,3.170,9.573,5.215,8.294,4.057
-0.000,7.896,12.857,1.521,5.481,1.499,10.848,15.797,14.387,1.274
-0.000,1.469,14.586,0.642,8.561,4.168,10.278,17.370,12.573,2.393
-0.000,-0.000,7.132,6.395,10.371,10.226,11.853,7.798,6.512,12.390
-0.000,-0.000,5.895,6.734,12.703,9.923,7.572,9.294,2.879,10.426
-0.000,-0.000,7.165,3.367,7.950,6.143,7.241,10.080,6.376,5.738
-0.000,-0.000,8.189,3.274,7.727,6.663,10.965,6.850,7.386,8.216
-0.000,1.947,10.546,9.502,9.357,15.501,16.319,7.867,10.882,18.309
-0.000,-0.000,7.594,3.921,5.127,10.887,9.940,1.023,4.947,10.519
-0.000,1.845,1.220,5.017,4.780,4.208,6.960,4.849,3.081,8.399
-0.000,-0.000,3.593,1.944,2.174,5.079,3.401,0.955,1.977,4.129
-0.000,-0.000,2.637,5.100,5.173,6.723,5.019,3.864,1.186,7.329
-0.000,4.257,3.008,6.568,1.460,8.675,2.100,6.218,1.661,6.627
-0.000,12.360,7.022,15.518,6.846,12.825,12.230,18.470,8.861,18.476
-0.000,-0.000,8.553,11.934,18.924,18.476,14.225,13.489,6.239,19.363
-0.000,-0.000,14.043,8.384,15.069,19.722,13.172,10.425,8.567,15.329
-0.000,-0.000,20.782,10.932,21.619,16.323,10.983,40.629,17.465,7.391
-0.000,-0.000,9.968,11.090,18.604,12.021,14.115,21.463,10.408,13.853
-0.000,-0.000,8.576,4.545,11.076,8.505,9.615,10.149,7.054,8.093
-0.000,6.201,6.912,7.699,4.450,9.311,12.297,8.031,9.289,13.299
-0.000,-0.000,13.909,5.286,8.713,14.001,14.882,7.729,10.622,13.035
-0.000,0.545,12.283,0.885,6.400,5.880,6.845,14.141,10.082,1.583
-0.000,-0.000,9.883,4.634,7.840,9.738,15.797,5.083,9.593,13.111
-0.000,-0.000,6.087,3.260,5.554,7.088,9.821,2.953,5.272,8.547
-0.000,14.390,20.242,5.507,5.957,9.022,21.925,17.085,21.068,13.040
-0.000,3.343,7.898,1.119,0.773,4.788,9.474,0.798,6.179,7.003
-0.000,3.528,14.326,3.013,4.638,8.232,18.298,4.375,12.692,11.920
-0.000,10.462,29.581,6.753,12.331,13.653,31.198,20.694,28.683,15.466
-0.000,0.646,6.806,2.224,3.726,5.114,11.312,2.354,6.803,8.376
-0.000,9.090,24.723,2.078,9.609,5.253,26.399,17.107,24.748,9.226
-0.000,8.019,8.116,20.243,10.097,22.247,13.170,18.729,6.706,24.121
-0.000,-0.000,8.679,13.912,10.090,22.483,7.583,9.822,1.978,17.550
-0.000,2.404,5.558,10.851,8.854,12.569,8.125,13.492,4.784,13.344
-0.000,5.238,4.658,11.748,5.820,14.015,8.168,9.764,4.985,14.544
-0.000,2.781,9.012,2.341,3.522,6.752,4.826,11.061,8.010,2.021
-0.000,0.126,7.508,3.433,6.809,6.010,6.336,11.599,7.211,4.467
-0.000,11.955,15.167,25.260,10.209,36.695,9.982,15.073,6.563,28.276
-0.000,14.410,16.606,32.042,11.889,43.680,10.055,20.562,5.811,33.499
-0.000,8.633,11.052,15.096,4.858,21.827,3.810,17.141,4.240,13.344
-0.000,3.973,12.593,22.208,10.585,33.829,8.994,16.717,4.021,25.892
-0.000,4.763,9.355,15.587,8.764,23.497,10.852,9.754,6.745,21.533
-0.000,8.272,4.054,3.135,-0.000,2.910,5.337,0.157,3.277,4.607
-0.000,4.223,4.920,3.147,1.446,3.503,8.991,2.366,5.953,7.457
-0.000,12.926,7.537,3.858,-0.000,3.238,8.326,2.614,6.409,6.227
-0.000,5.177,3.314,3.425,0.153,4.184,4.731,0.886,3.321,5.141
-0.000,22.556,5.879,22.144,7.099,11.950,16.731,26.085,12.612,24.049
-0.000,4.762,5.338,10.520,4.271,16.870,4.467,4.011,3.091,12.522
-0.000,3.622,4.285,3.005,-0.000,7.608,-0.000,3.288,0.890,2.346
-0.000,6.396,6.974,3.903,-0.000,7.597,7.662,1.633,5.686,8.354
-0.000,10.552,4.546,6.512,-0.000,6.495,5.047,5.891,4.995,7.543
-0.000,42.674,19.238,9.147,-0.000,10.653,2.395,15.236,11.762,2.187
-0.000,5.573,3.484,10.309,2.863,13.810,6.506,5.704,4.452,13.759
-0.000,-0.000,9.987,9.262,9.043,16.031,3.447,13.216,2.795,8.858
-0.000,61.324,11.128,11.145,-0.000,-0.000,0.039,8.374,3.338,0.930
-0.000,9.255,4.626,4.376,-0.000,5.463,4.512,-0.000,3.099,5.423
-0.000,16.560,3.923,3.254,-0.000,0.638,-0.000,1.947,0.277,-0.000
-0.000,32.178,9.686,4.201,-0.000,2.017,-0.000,6.291,3.084,-0.000
-0.000,21.513,5.003,19.208,5.192,7.623,11.664,24.334,9.300,18.706
-0.000,6.632,5.932,7.130,4.104,7.574,13.926,6.276,9.593,13.604
-0.000,5.948,7.572,3.258,0.806,5.595,10.860,1.945,7.550,8.958
-0.000,-0.000,7.290,1.170,2.568,5.742,6.370,2.630,4.641,5.278
-0.000,3.745,3.923,2.553,0.826,4.295,5.046,1.382,3.809,4.893
-0.000,7.909,4.996,6.079,1.660,5.462,9.296,6.266,7.478,9.497
-0.000,8.570,5.831,4.896,0.665,4.590,9.553,3.064,6.900,8.853
-0.000,4.759,7.465,4.363,3.893,5.905,11.947,5.497,9.889,8.922
-0.000,10.922,6.466,8.350,3.570,5.107,12.986,13.014,11.672,11.009
-0.000,2.631,3.778,3.741,2.572,5.383,7.968,2.272,4.984,8.065
-0.000,21.196,7.886,18.339,6.094,9.165,13.869,27.267,13.082,17.217
-0.000,6.968,6.258,6.483,0.252,10.456,8.458,1.094,5.967,10.973
-0.000,1.850,5.367,4.338,2.705,7.270,8.279,3.944,5.703,8.875
-0.000,1.662,7.933,1.759,3.355,5.857,4.633,8.869,5.960,2.841
-0.000,4.409,6.404,2.377,0.972,4.640,6.492,4.020,5.602,5.127
-0.000,-0.000,6.018,2.280,5.201,5.901,3.881,5.559,2.905,4.389
-0.000,2.111,3.518,5.078,4.805,5.045,8.136,4.936,4.673,8.604
-0.000,2.519,5.265,5.974,2.158,10.236,9.111,2.311,5.646,11.544
-0.000,6.423,5.687,6.797,0.485,11.187,6.400,0.939,4.507,9.693
-0.000,15.127,6.739,11.108,3.609,6.964,13.829,14.057,12.722,14.856
-0.000,20.258,10.245,2.041,-0.000,0.066,10.086,1.364,6.379,4.543
-0.000,9.358,3.269,2.411,-0.000,2.186,2.870,-0.000,1.447,1.638
-0.000,20.822,11.416,21.246,6.758,19.801,15.261,24.024,13.395,22.439
-0.000,17.949,5.531,20.192,3.777,20.647,7.035,11.950,5.448,20.401
-0.000,23.339,2.108,8.386,-0.000,0.551,1.103,3.650,2.328,4.953
-0.000,3.936,5.106,4.326,0.918,7.203,0.169,8.791,2.171,1.720
-0.000,1.387,4.666,9.700,4.411,16.272,3.659,4.768,1.741,11.150
-0.000,5.271,3.390,9.046,2.652,9.455,4.250,8.674,2.152,8.707
-0.000,5.086,3.641,8.508,4.049,8.063,7.108,9.948,4.585,10.422
-0.000,16.531,4.336,15.126,0.619,7.638,2.796,15.222,1.827,8.880
-0.000,22.080,13.005,20.225,10.481,15.443,22.068,27.804,20.693,24.239
-0.000,19.658,3.345,9.902,-0.000,1.987,8.633,5.922,6.314,9.530
-0.000,16.659,5.846,9.561,0.195,5.605,8.857,9.045,8.432,9.356
-0.000,7.541,1.623,11.899,5.582,6.902,8.478,14.205,3.746,13.015
-0.000,12.506,2.033,10.821,1.398,4.232,4.549,12.119,3.434,8.195
-0.000,15.834,7.283,10.100,4.680,4.868,12.529,16.311,13.093,10.743
-0.000,5.215,3.687,10.871,3.361,13.557,6.168,6.979,3.267,13.090
-0.000,16.626,4.714,12.271,3.669,3.075,11.650,16.275,9.121,12.053
-0.000,12.411,8.798,14.786,7.397,10.517,8.308,22.426,8.221,12.455
-0.000,70.428,5.702,47.487,3.466,1.451,22.816,72.278,20.065,32.123
-0.000,59.085,7.063,37.999,5.218,2.118,19.568,58.624,19.128,27.740
-0.000,73.512,16.197,44.877,5.063,8.796,27.550,68.538,29.469,33.200
-0.000,29.310,9.100,22.272,1.254,13.398,10.167,27.303,10.500,17.723
-0.000,9.240,6.352,9.055,3.189,8.343,7.490,13.591,7.155,8.898
-0.000,6.962,8.320,6.734,3.934,8.199,1.601,19.177,6.569,2.100
-0.000,5.806,4.410,15.282,10.823,14.117,13.423,17.188,6.992,19.884
-0.000,12.982,8.521,14.255,6.325,9.517,4.699,27.449,7.076,8.310
-0.000,10.786,7.727,13.850,5.724,11.563,2.427,22.803,3.910,8.558
-0.000,9.248,5.986,15.726,6.079,14.689,6.233,19.786,3.294,14.038
-0.000,3.413,5.553,10.165,7.438,10.315,4.696,16.794,2.520,9.325
-0.000,14.084,7.105,16.412,4.646,13.939,8.081,20.546,6.664,15.014
-0.000,11.154,3.695,13.932,2.732,10.266,5.132,16.286,2.874,11.846
-0.000,6.752,5.627,11.750,4.517,12.780,5.004,12.437,3.556,11.978
-0.000,8.956,4.435,4.671,-0.000,4.580,5.385,1.468,4.066,6.528
-0.000,10.329,4.150,5.744,0.294,4.608,7.096,4.202,5.833,8.233
-0.000,9.432,2.859,6.273,-0.000,4.731,2.063,3.027,1.458,5.385
-0.000,14.238,9.753,5.202,0.715,5.308,9.416,7.763,9.268,7.119
-0.000,13.283,5.011,9.120,2.196,6.595,10.430,8.534,8.915,11.327
-0.000,9.368,5.348,11.676,3.490,13.521,9.063,8.479,6.912,15.996
-0.000,10.976,7.096,4.056,-0.000,3.596,8.691,2.390,6.483,7.129
-0.000,10.559,10.030,0.057,-0.000,4.349,4.891,5.450,6.179,0.103
-0.000,11.023,4.839,4.687,-0.000,3.913,5.922,3.549,4.960,6.265
-0.000,11.421,6.569,3.694,-0.000,4.377,-0.000,8.872,3.393,-0.000
-0.000,6.638,4.647,6.644,-0.000,9.945,1.270,7.083,2.252,6.125
-0.000,2.969,5.931,3.861,1.243,8.972,2.253,7.255,3.377,4.067
-0.000,9.242,1.230,5.766,-0.000,2.506,2.643,4.907,2.015,5.318
-0.000,4.989,2.015,5.274,0.264,6.772,1.181,3.434,0.923,5.078
-0.000,1.730,2.515,2.267,-0.000,4.580,2.694,0.491,1.755,3.831
-0.000,1.685,3.625,4.078,1.846,7.446,5.301,3.143,3.634,7.539
-0.000,11.442,6.162,17.178,4.263,18.126,8.396,13.857,5.324,18.933
-0.000,8.184,1.178,8.831,-0.000,7.079,4.052,5.310,2.200,9.120
-0.000,3.122,2.677,7.302,2.590,8.905,4.310,7.528,2.081,8.802
-0.000,0.650,1.850,3.186,2.863,4.089,4.226,4.067,1.963,5.036
-0.000,3.901,4.134,7.391,5.090,6.660,4.304,13.067,3.393,6.689
-0.000,2.936,2.493,5.934,4.012,5.033,3.889,7.897,2.180,5.896
-0.000,9.219,4.091,14.943,4.515,16.604,7.724,9.685,4.884,17.680
-0.000,11.739,2.661,11.993,1.249,10.890,3.508,6.504,2.567,11.307
-0.000,17.218,4.167,16.950,0.646,12.550,4.670,15.200,3.145,14.374
-0.000,12.190,3.277,13.795,2.176,11.043,7.997,10.859,5.087,16.254
-0.000,6.962,4.028,11.312,3.062,12.785,7.613,7.723,4.341,14.343
-0.000,-0.000,4.309,6.313,5.336,9.862,3.030,5.268,0.644,7.484
-0.000,13.800,4.547,14.895,1.622,14.585,3.008,10.843,2.248,13.597
-0.000,16.877,2.565,12.710,0.410,8.232,4.332,8.443,3.275,11.589
-0.000,8.367,3.750,4.584,-0.000,6.503,0.878,0.704,1.503,3.867
-0.000,2.438,3.537,5.956,2.129,10.515,3.943,1.088,2.247,7.939
-0.000,13.584,2.107,10.649,-0.000,8.228,1.987,5.246,1.741,8.757
-0.000,6.004,6.321,12.830,4.674,19.079,4.201,4.274,2.190,13.772
-0.000,4.616,5.623,2.191,1.574,5.694,1.290,5.706,3.749,1.151
-0.000,4.694,1.293,2.368,-0.000,2.354,-0.000,1.729,0.238,1.028
-0.000,4.170,2.150,2.958,-0.000,4.107,2.440,1.183,1.562,3.649
-0.000,3.665,3.852,3.204,0.748,5.479,5.126,0.217,2.881,5.771
-0.000,8.986,10.747,5.193,3.005,7.039,1.343,19.164,7.237,0.779
-0.000,8.894,3.162,15.289,9.767,9.881,10.599,18.941,5.327,17.004
-0.000,7.941,0.633,9.781,3.603,4.635,6.517,9.784,2.553,10.170
-0.000,1.284,1.044,2.850,2.826,2.452,4.635,2.980,2.348,5.075
-0.000,10.496,4.929,8.531,0.536,8.772,1.191,11.070,2.831,6.080
-0.000,5.347,7.118,5.710,1.637,10.355,7.979,4.598,6.610,10.622
-0.000,6.700,5.688,8.597,4.305,8.551,5.245,14.372,5.506,7.603
-0.000,8.285,6.315,10.747,5.987,11.087,11.248,12.795,8.953,14.447
-0.000,11.150,16.173,4.456,6.626,4.622,14.528,17.507,17.124,5.512
-0.000,12.116,6.419,14.692,4.498,11.571,5.373,20.588,5.223,11.622
-0.000,11.244,4.929,16.264,4.086,14.620,6.430,17.285,3.597,15.968
-0.000,19.477,6.718,25.003,6.293,19.949,13.899,25.210,8.709,26.208
-0.000,8.286,2.497,12.745,2.233,12.933,4.682,8.321,2.093,12.715
-0.000,2.227,4.733,10.126,6.100,14.779,9.587,5.753,5.257,15.767
-0.000,11.416,4.690,18.266,4.643,18.439,9.875,13.466,5.381,21.380
-0.000,18.152,4.609,10.208,-0.000,10.261,1.709,1.801,2.181,7.757
-0.000,7.598,4.557,10.548,3.936,11.167,10.805,8.595,7.498,16.211
-0.000,23.396,4.381,23.107,1.920,21.281,5.770,12.855,5.143,21.368
-0.000,10.730,10.851,23.726,9.704,30.677,11.024,16.720,7.169,28.331
-0.000,9.976,8.373,18.448,7.156,23.367,12.119,13.076,8.289,24.510
-0.000,9.582,8.365,21.925,9.457,25.432,13.459,17.641,7.629,27.060
-0.000,14.659,5.672,20.808,2.633,20.197,4.832,14.039,2.500,19.411
-0.000,10.954,7.299,16.390,5.882,17.488,12.417,14.513,8.254,20.048
-0.000,8.876,5.777,18.897,7.976,19.810,11.810,15.245,5.731,23.193
-0.000,3.384,6.345,14.755,7.166,21.237,9.002,8.891,4.823,19.328
-0.000,8.527,4.981,16.477,5.508,18.083,9.950,11.895,5.096,19.982
-0.000,4.633,3.997,10.610,5.339,13.353,10.286,8.186,6.127,16.516
-0.000,8.438,6.039,18.166,10.081,19.486,16.002,17.553,9.179,25.664
-0.000,22.898,1.918,23.076,2.305,12.133,7.893,19.932,3.697,19.839
-0.000,8.442,4.362,17.809,7.564,19.635,10.086,11.573,5.220,21.303
-0.000,5.456,3.401,10.984,4.682,13.348,8.865,7.203,5.225,15.615
-0.000,12.362,3.192,15.769,3.183,13.677,8.949,12.188,5.014,17.771
-0.000,13.475,4.537,12.109,0.699,11.088,7.593,9.527,5.760,13.830
-0.000,12.805,4.556,14.675,2.820,12.735,8.933,12.205,5.860,16.270
